sale_id,channel,discounted,total_amount,sale_date,customer_id,country
392,E-commerce,FALSE,202.88,21/05/2025,975,Netherlands
394,E-commerce,FALSE,456.05,15/06/2025,435,Netherlands
396,E-commerce,FALSE,567.23,28/05/2025,612,Italy
397,E-commerce,FALSE,458.22,29/04/2025,17,France
399,App Mobile,FALSE,392.48,05/4/2025,700,Portugal
40,App Mobile,TRUE,233.35,13/05/2025,96,Italy
400,App Mobile,FALSE,487.91,21/04/2025,928,Netherlands
401,E-commerce,FALSE,523.89,15/04/2025,397,France
402,E-commerce,FALSE,394.47,13/05/2025,301,France
403,App Mobile,FALSE,336.24,27/04/2025,476,Germany
404,E-commerce,FALSE,225.88,26/05/2025,929,Netherlands
405,E-commerce,FALSE,455.67,20/05/2025,657,Italy
406,E-commerce,FALSE,566.89,14/05/2025,677,Portugal
407,App Mobile,FALSE,560.00,21/04/2025,12,Germany
408,E-commerce,FALSE,448.55,05/4/2025,202,Netherlands
41,E-commerce,FALSE,481.09,14/04/2025,367,Netherlands
410,E-commerce,FALSE,816.60,23/05/2025,419,Spain
411,App Mobile,TRUE,393.19,13/05/2025,207,Germany
413,E-commerce,FALSE,669.28,17/06/2025,69,Germany
414,App Mobile,FALSE,492.17,14/06/2025,404,Germany
416,App Mobile,FALSE,357.92,06/4/2025,336,Italy
418,App Mobile,FALSE,211.80,06/5/2025,384,Germany
419,E-commerce,FALSE,673.59,22/05/2025,148,Netherlands
42,App Mobile,FALSE,186.91,31/05/2025,191,Germany
420,App Mobile,FALSE,503.76,16/06/2025,828,France
421,E-commerce,FALSE,310.51,19/05/2025,230,France
423,App Mobile,TRUE,238.34,13/05/2025,729,Portugal
424,App Mobile,FALSE,397.38,22/05/2025,956,Portugal
425,E-commerce,FALSE,341.94,16/04/2025,124,France
426,E-commerce,FALSE,605.81,15/06/2025,38,Spain
427,App Mobile,FALSE,525.37,17/06/2025,401,France
428,App Mobile,TRUE,70.69,14/05/2025,556,Italy
429,App Mobile,FALSE,554.35,14/06/2025,978,France
43,App Mobile,FALSE,478.95,15/04/2025,217,Italy
430,E-commerce,FALSE,346.27,18/04/2025,654,Italy
432,E-commerce,FALSE,432.21,20/04/2025,432,Germany
433,App Mobile,FALSE,647.80,30/05/2025,608,France
435,App Mobile,FALSE,300.68,27/04/2025,613,Netherlands
436,App Mobile,FALSE,345.59,28/04/2025,481,France
44,E-commerce,FALSE,373.27,14/05/2025,957,France
440,App Mobile,TRUE,358.65,15/05/2025,698,Portugal
441,E-commerce,FALSE,239.84,28/04/2025,858,Germany
442,E-commerce,TRUE,339.49,06/6/2025,408,Germany
444,E-commerce,FALSE,487.51,19/05/2025,734,Netherlands
445,E-commerce,TRUE,195.86,06/5/2025,852,Portugal
447,App Mobile,FALSE,433.90,19/04/2025,727,Portugal
448,App Mobile,FALSE,319.30,29/04/2025,143,Netherlands
449,E-commerce,FALSE,274.72,23/05/2025,749,Spain
450,App Mobile,FALSE,540.03,30/04/2025,640,France
451,E-commerce,FALSE,485.52,15/04/2025,997,Italy
452,App Mobile,FALSE,341.20,25/04/2025,605,Spain
458,App Mobile,FALSE,670.95,20/05/2025,613,Netherlands
46,App Mobile,FALSE,133.43,14/06/2025,386,France
461,E-commerce,FALSE,439.03,27/05/2025,607,France
463,App Mobile,FALSE,418.95,13/06/2025,497,Germany
465,E-commerce,FALSE,572.22,14/06/2025,783,Italy
466,E-commerce,FALSE,573.78,17/04/2025,538,Netherlands
467,App Mobile,FALSE,425.23,20/04/2025,220,Germany
468,App Mobile,FALSE,334.88,05/5/2025,273,France
469,E-commerce,FALSE,316.23,25/05/2025,180,Germany
470,App Mobile,FALSE,526.46,30/04/2025,664,France
473,E-commerce,FALSE,270.72,30/04/2025,820,Spain
474,App Mobile,FALSE,549.22,14/04/2025,190,Italy
475,App Mobile,FALSE,513.94,28/04/2025,831,Germany
476,App Mobile,TRUE,302.38,17/05/2025,511,France
478,App Mobile,FALSE,162.44,14/04/2025,957,France
479,E-commerce,FALSE,413.62,20/05/2025,908,Germany
480,E-commerce,FALSE,821.72,24/04/2025,455,Netherlands
482,App Mobile,FALSE,306.90,24/05/2025,272,Netherlands
483,E-commerce,TRUE,358.54,06/6/2025,547,France
484,App Mobile,FALSE,209.26,26/04/2025,218,Germany
485,E-commerce,FALSE,225.79,13/06/2025,822,Germany
486,App Mobile,FALSE,291.32,19/04/2025,241,Spain
488,E-commerce,FALSE,479.79,15/05/2025,682,Portugal
489,E-commerce,FALSE,378.07,13/06/2025,693,Netherlands
490,App Mobile,FALSE,454.26,24/05/2025,854,Portugal
491,E-commerce,FALSE,560.98,23/05/2025,699,Netherlands
495,E-commerce,FALSE,780.29,29/04/2025,762,Spain
497,App Mobile,TRUE,322.48,13/05/2025,588,Portugal
498,E-commerce,FALSE,509.91,25/05/2025,9,Spain
500,E-commerce,FALSE,680.33,26/04/2025,348,Germany
503,E-commerce,FALSE,297.86,22/05/2025,341,France
504,App Mobile,FALSE,458.70,04/6/2025,795,Germany
505,App Mobile,FALSE,492.34,23/05/2025,36,France
506,E-commerce,FALSE,570.95,23/04/2025,963,Germany
509,E-commerce,FALSE,253.64,15/05/2025,663,Netherlands
510,E-commerce,FALSE,227.01,30/04/2025,892,Germany
511,E-commerce,FALSE,515.44,04/4/2025,754,Spain
512,App Mobile,FALSE,412.13,06/4/2025,682,Portugal
513,E-commerce,FALSE,441.25,14/06/2025,474,France
514,App Mobile,FALSE,599.54,17/06/2025,397,France
515,E-commerce,FALSE,627.90,20/05/2025,189,Germany
516,E-commerce,FALSE,390.32,04/5/2025,617,Netherlands
517,E-commerce,FALSE,254.46,05/6/2025,525,Italy
518,E-commerce,FALSE,544.28,04/5/2025,455,Netherlands
52,E-commerce,FALSE,646.63,21/05/2025,438,Germany
521,App Mobile,FALSE,538.00,04/5/2025,851,France
524,App Mobile,TRUE,284.65,15/05/2025,144,Germany
525,App Mobile,FALSE,380.43,21/05/2025,908,Germany
527,E-commerce,FALSE,420.50,28/05/2025,160,Germany
528,App Mobile,TRUE,333.83,17/05/2025,921,Italy
529,App Mobile,FALSE,341.18,14/04/2025,566,Italy
53,E-commerce,FALSE,324.33,14/04/2025,885,Spain
530,App Mobile,FALSE,547.16,19/04/2025,398,Spain
531,App Mobile,FALSE,417.74,30/05/2025,900,Germany
534,App Mobile,FALSE,385.10,22/04/2025,652,Germany
535,App Mobile,FALSE,568.88,31/05/2025,174,Germany
536,App Mobile,FALSE,390.51,05/6/2025,47,Germany
537,E-commerce,FALSE,254.97,30/04/2025,897,France
538,App Mobile,FALSE,502.90,05/6/2025,739,Portugal
539,E-commerce,FALSE,506.48,26/04/2025,422,Netherlands
54,App Mobile,FALSE,416.34,28/05/2025,517,Netherlands
541,App Mobile,FALSE,505.76,27/04/2025,877,France
542,E-commerce,FALSE,382.14,24/05/2025,771,Portugal
543,E-commerce,FALSE,403.83,26/04/2025,896,Portugal
545,E-commerce,FALSE,391.91,05/4/2025,99,Spain
546,E-commerce,FALSE,184.60,28/04/2025,787,Italy
548,App Mobile,FALSE,635.80,25/04/2025,916,Spain
55,E-commerce,FALSE,355.12,17/04/2025,511,France
550,E-commerce,FALSE,335.22,16/05/2025,190,Italy
551,E-commerce,FALSE,274.53,31/05/2025,398,Spain
552,App Mobile,TRUE,377.54,15/05/2025,54,Italy
553,App Mobile,TRUE,276.39,18/05/2025,804,Italy
554,E-commerce,FALSE,322.94,13/06/2025,861,Portugal
555,App Mobile,FALSE,376.87,25/05/2025,997,Italy
556,E-commerce,FALSE,553.83,30/04/2025,751,France
557,App Mobile,FALSE,423.11,25/04/2025,194,Netherlands
558,App Mobile,TRUE,191.33,17/05/2025,525,Italy
559,E-commerce,TRUE,393.00,06/4/2025,192,Spain
56,App Mobile,FALSE,337.98,29/05/2025,223,Germany
561,E-commerce,TRUE,416.29,06/6/2025,829,Portugal
562,App Mobile,FALSE,552.40,18/04/2025,225,France
564,E-commerce,FALSE,351.54,28/05/2025,511,France
565,E-commerce,FALSE,448.32,04/5/2025,751,France
566,E-commerce,FALSE,382.77,21/04/2025,325,Germany
567,E-commerce,FALSE,511.12,17/05/2025,686,Netherlands
571,App Mobile,FALSE,859.38,23/05/2025,191,Germany
572,App Mobile,FALSE,709.31,22/04/2025,506,France
575,App Mobile,FALSE,400.38,27/04/2025,5,Spain
576,E-commerce,FALSE,537.95,13/06/2025,20,France
577,E-commerce,FALSE,161.54,27/05/2025,958,Germany
578,App Mobile,FALSE,357.46,25/04/2025,849,Italy
580,App Mobile,FALSE,422.78,31/05/2025,833,Portugal
581,E-commerce,FALSE,516.66,31/05/2025,125,Germany
582,E-commerce,FALSE,308.11,04/6/2025,357,Italy
588,App Mobile,TRUE,178.90,14/05/2025,898,Italy
589,App Mobile,FALSE,372.08,17/06/2025,160,Germany
59,E-commerce,FALSE,435.92,14/05/2025,787,Italy
590,E-commerce,FALSE,324.12,13/04/2025,512,Germany
591,E-commerce,FALSE,616.58,23/05/2025,525,Italy
592,E-commerce,FALSE,134.93,17/05/2025,906,Netherlands
593,App Mobile,FALSE,303.48,16/06/2025,758,Portugal
594,App Mobile,FALSE,493.31,30/05/2025,69,Germany
597,App Mobile,FALSE,760.40,18/04/2025,132,France
6,E-commerce,FALSE,416.43,14/06/2025,659,Portugal
601,E-commerce,FALSE,542.92,31/05/2025,387,France
602,E-commerce,FALSE,447.92,28/04/2025,284,Italy
603,App Mobile,FALSE,367.01,31/05/2025,182,France
604,E-commerce,FALSE,499.56,26/05/2025,338,Spain
605,App Mobile,FALSE,411.94,04/6/2025,118,Italy
607,App Mobile,FALSE,395.28,30/04/2025,785,France
609,App Mobile,FALSE,340.38,22/05/2025,946,France
61,App Mobile,FALSE,370.24,26/05/2025,444,Germany
610,E-commerce,FALSE,435.62,30/05/2025,504,Netherlands
612,App Mobile,FALSE,588.12,25/05/2025,488,Germany
613,E-commerce,FALSE,562.46,15/06/2025,112,France
614,App Mobile,FALSE,498.27,29/05/2025,761,Netherlands
615,App Mobile,TRUE,207.29,16/05/2025,23,France
616,E-commerce,FALSE,243.91,23/04/2025,838,Spain
617,E-commerce,FALSE,566.22,18/05/2025,62,Spain
618,App Mobile,FALSE,227.85,19/04/2025,653,Portugal
619,App Mobile,TRUE,232.25,15/05/2025,895,France
620,E-commerce,FALSE,426.30,20/05/2025,65,Spain
621,App Mobile,TRUE,263.25,15/05/2025,86,Netherlands
622,E-commerce,FALSE,194.57,26/04/2025,217,Italy
623,E-commerce,FALSE,284.26,14/04/2025,943,Italy
624,App Mobile,TRUE,383.49,13/05/2025,223,Germany
626,App Mobile,FALSE,147.29,24/04/2025,376,Germany
627,App Mobile,FALSE,467.58,23/05/2025,973,Italy
629,App Mobile,FALSE,400.35,26/05/2025,186,Netherlands
63,App Mobile,FALSE,431.64,04/5/2025,35,France
630,E-commerce,FALSE,466.20,29/05/2025,120,Germany
632,App Mobile,TRUE,240.40,16/05/2025,144,Germany
635,App Mobile,FALSE,347.37,16/04/2025,104,Netherlands
637,App Mobile,FALSE,298.98,18/04/2025,37,Netherlands
639,E-commerce,FALSE,499.62,22/04/2025,346,Italy
64,App Mobile,FALSE,426.45,21/05/2025,795,Germany
640,App Mobile,FALSE,521.41,18/04/2025,196,Italy
642,E-commerce,FALSE,504.50,19/05/2025,796,Netherlands
643,E-commerce,FALSE,506.83,24/04/2025,259,Germany
644,E-commerce,FALSE,231.66,04/4/2025,374,Italy
645,E-commerce,FALSE,640.26,14/04/2025,776,Portugal
646,E-commerce,FALSE,151.74,14/05/2025,396,Netherlands
647,E-commerce,FALSE,379.16,30/04/2025,688,Italy
65,E-commerce,FALSE,326.98,05/6/2025,168,France
651,E-commerce,FALSE,501.78,16/04/2025,225,France
653,E-commerce,FALSE,644.06,21/05/2025,168,France
654,App Mobile,FALSE,328.98,05/4/2025,881,Portugal
655,E-commerce,FALSE,511.39,24/04/2025,16,Germany
658,App Mobile,FALSE,374.25,16/06/2025,835,Portugal
659,App Mobile,FALSE,610.09,17/04/2025,656,Germany
660,App Mobile,FALSE,368.79,14/06/2025,86,Netherlands
663,E-commerce,FALSE,440.02,04/6/2025,780,Portugal
664,App Mobile,FALSE,353.01,14/06/2025,493,Germany
665,E-commerce,FALSE,440.01,13/04/2025,477,Spain
666,E-commerce,FALSE,236.19,24/05/2025,743,Netherlands
667,App Mobile,FALSE,288.19,15/04/2025,218,Germany
668,E-commerce,FALSE,321.60,20/04/2025,167,France
67,App Mobile,FALSE,414.70,04/4/2025,128,Netherlands
670,App Mobile,FALSE,173.70,27/05/2025,820,Spain
672,App Mobile,FALSE,337.28,25/04/2025,807,Germany
675,E-commerce,FALSE,102.61,23/05/2025,126,Netherlands
676,App Mobile,FALSE,583.90,20/05/2025,254,Italy
677,E-commerce,FALSE,112.89,14/06/2025,827,France
678,E-commerce,FALSE,562.42,04/5/2025,37,Netherlands
68,E-commerce,FALSE,740.54,23/05/2025,413,France
686,E-commerce,FALSE,207.30,30/05/2025,25,Italy
689,App Mobile,FALSE,405.34,15/04/2025,891,Portugal
691,App Mobile,FALSE,475.07,17/06/2025,33,Italy
694,App Mobile,FALSE,183.33,05/6/2025,884,Spain
695,App Mobile,FALSE,437.62,24/04/2025,634,Portugal
698,E-commerce,FALSE,260.26,16/05/2025,96,Italy
700,E-commerce,FALSE,249.32,26/05/2025,801,Netherlands
701,App Mobile,FALSE,340.18,13/06/2025,855,Spain
702,App Mobile,FALSE,333.21,29/05/2025,764,France
703,E-commerce,FALSE,472.80,05/5/2025,660,Italy
704,E-commerce,FALSE,328.55,18/05/2025,418,France
705,E-commerce,FALSE,190.64,18/04/2025,47,Germany
706,App Mobile,FALSE,118.14,05/5/2025,268,Germany
707,E-commerce,FALSE,89.46,23/05/2025,154,France
708,App Mobile,FALSE,231.49,16/04/2025,951,Portugal
709,App Mobile,FALSE,284.08,28/04/2025,596,Italy
710,E-commerce,FALSE,440.06,17/06/2025,826,Portugal
711,App Mobile,FALSE,226.56,24/05/2025,695,Spain
713,App Mobile,FALSE,548.60,06/5/2025,253,France
714,App Mobile,FALSE,181.10,18/04/2025,764,France
715,E-commerce,FALSE,512.83,15/06/2025,830,Italy
716,E-commerce,FALSE,483.65,19/04/2025,508,Italy
718,App Mobile,TRUE,180.90,17/05/2025,952,Italy
719,E-commerce,FALSE,381.98,22/04/2025,992,Italy
72,E-commerce,FALSE,622.14,19/05/2025,710,France
722,App Mobile,FALSE,238.35,04/5/2025,620,Netherlands
724,E-commerce,FALSE,183.62,30/05/2025,227,France
725,App Mobile,FALSE,401.53,15/06/2025,445,Italy
727,E-commerce,FALSE,330.45,22/04/2025,834,Netherlands
728,App Mobile,TRUE,309.68,18/05/2025,258,Netherlands
729,E-commerce,FALSE,350.42,27/04/2025,190,Italy
73,E-commerce,FALSE,453.55,19/05/2025,477,Spain
730,E-commerce,FALSE,191.32,19/05/2025,53,Italy
736,E-commerce,FALSE,572.20,14/04/2025,505,Germany
737,E-commerce,FALSE,410.06,22/04/2025,802,Spain
739,App Mobile,FALSE,350.65,05/5/2025,885,Spain
740,E-commerce,FALSE,415.23,29/04/2025,370,Netherlands
742,App Mobile,FALSE,227.27,20/04/2025,123,Italy
744,App Mobile,FALSE,202.93,06/6/2025,736,Germany
745,E-commerce,FALSE,120.29,28/04/2025,556,Italy
746,E-commerce,FALSE,302.40,16/05/2025,522,Spain
747,App Mobile,FALSE,250.93,21/04/2025,442,Germany
749,E-commerce,FALSE,240.91,26/04/2025,993,Germany
75,App Mobile,FALSE,526.82,22/05/2025,469,Italy
750,E-commerce,FALSE,230.45,16/04/2025,665,Portugal
751,E-commerce,FALSE,342.96,16/06/2025,811,France
753,App Mobile,FALSE,368.20,05/4/2025,684,Netherlands
755,App Mobile,FALSE,298.02,14/06/2025,369,Netherlands
756,E-commerce,FALSE,481.76,13/06/2025,499,France
757,E-commerce,FALSE,309.83,26/04/2025,161,Spain
760,E-commerce,FALSE,248.96,04/4/2025,172,Italy
761,E-commerce,FALSE,232.67,31/05/2025,858,Germany
762,E-commerce,FALSE,222.42,13/06/2025,76,Germany
763,E-commerce,FALSE,301.16,21/04/2025,602,Portugal
765,E-commerce,FALSE,536.98,20/04/2025,417,Spain
766,App Mobile,FALSE,399.31,16/06/2025,955,Portugal
767,App Mobile,FALSE,423.12,19/04/2025,427,Spain
768,E-commerce,FALSE,220.42,28/05/2025,247,Netherlands
769,E-commerce,FALSE,490.92,05/5/2025,501,Italy
770,E-commerce,FALSE,430.60,28/04/2025,714,Portugal
772,E-commerce,FALSE,334.34,28/04/2025,970,Germany
774,App Mobile,FALSE,335.05,22/05/2025,798,Portugal
776,E-commerce,FALSE,294.06,18/05/2025,361,Netherlands
777,E-commerce,FALSE,310.71,28/05/2025,572,Netherlands
778,E-commerce,FALSE,96.18,13/04/2025,548,Germany
779,App Mobile,FALSE,194.09,17/04/2025,577,Netherlands
78,E-commerce,FALSE,683.47,18/05/2025,321,Germany
780,App Mobile,FALSE,242.50,13/04/2025,407,Italy
781,App Mobile,FALSE,232.42,23/04/2025,639,Italy
782,App Mobile,FALSE,400.44,13/04/2025,19,Germany
785,App Mobile,FALSE,200.97,31/05/2025,393,France
787,E-commerce,FALSE,282.36,17/06/2025,610,France
790,E-commerce,FALSE,639.14,19/04/2025,829,Portugal
794,App Mobile,FALSE,230.88,24/05/2025,215,Netherlands
795,App Mobile,FALSE,275.01,21/04/2025,741,Portugal
796,App Mobile,FALSE,186.54,04/5/2025,754,Spain
797,E-commerce,FALSE,266.90,21/05/2025,657,Italy
798,E-commerce,FALSE,341.26,04/4/2025,565,Spain
799,App Mobile,FALSE,251.92,16/04/2025,897,France
8,App Mobile,FALSE,408.13,26/05/2025,277,Italy
80,E-commerce,FALSE,369.31,25/05/2025,735,France
800,E-commerce,FALSE,555.40,24/05/2025,96,Italy
801,E-commerce,FALSE,476.87,04/4/2025,876,Italy
802,App Mobile,FALSE,456.18,30/04/2025,920,Spain
808,E-commerce,FALSE,168.30,27/04/2025,153,France
81,App Mobile,TRUE,449.17,18/05/2025,130,Germany
810,App Mobile,FALSE,319.98,16/06/2025,913,Portugal
811,App Mobile,FALSE,427.27,27/04/2025,29,Spain
812,E-commerce,FALSE,246.26,21/04/2025,256,Italy
815,App Mobile,FALSE,160.89,27/04/2025,506,France
816,App Mobile,TRUE,160.14,15/05/2025,456,Italy
817,E-commerce,TRUE,67.02,06/5/2025,485,Netherlands
818,E-commerce,FALSE,250.70,16/06/2025,473,France
819,E-commerce,FALSE,143.36,26/04/2025,653,Portugal
82,E-commerce,FALSE,753.88,14/04/2025,872,Netherlands
820,E-commerce,FALSE,463.74,20/04/2025,280,Germany
821,App Mobile,TRUE,262.23,14/05/2025,233,France
822,App Mobile,TRUE,202.69,18/05/2025,690,Spain
823,App Mobile,FALSE,480.96,24/04/2025,323,Netherlands
824,E-commerce,FALSE,223.28,05/5/2025,604,Italy
825,App Mobile,TRUE,295.16,13/05/2025,643,Portugal
827,E-commerce,FALSE,251.90,14/06/2025,253,France
830,App Mobile,FALSE,226.80,14/06/2025,659,Portugal
832,E-commerce,FALSE,266.58,23/04/2025,570,Spain
833,E-commerce,FALSE,217.91,29/04/2025,511,France
834,App Mobile,FALSE,196.52,17/06/2025,626,Italy
837,E-commerce,FALSE,570.97,05/5/2025,453,France
838,E-commerce,FALSE,348.02,27/05/2025,903,Spain
839,App Mobile,FALSE,182.98,31/05/2025,935,Italy
84,E-commerce,FALSE,519.81,17/05/2025,932,France
842,App Mobile,FALSE,181.08,21/04/2025,636,Spain
843,App Mobile,FALSE,232.34,06/6/2025,551,France
844,E-commerce,FALSE,233.87,25/05/2025,802,Spain
845,E-commerce,FALSE,310.35,26/05/2025,612,Italy
846,App Mobile,FALSE,425.02,17/04/2025,541,France
848,App Mobile,FALSE,181.08,06/6/2025,500,Germany
849,E-commerce,TRUE,167.31,06/6/2025,869,Netherlands
85,E-commerce,FALSE,410.73,15/05/2025,344,Netherlands
850,E-commerce,FALSE,472.29,19/04/2025,658,Italy
852,App Mobile,FALSE,387.92,23/04/2025,745,Italy
853,App Mobile,FALSE,150.60,28/04/2025,883,Italy
854,E-commerce,FALSE,255.78,16/04/2025,254,Italy
855,App Mobile,FALSE,390.32,21/05/2025,710,France
856,E-commerce,FALSE,206.90,17/04/2025,648,Germany
857,App Mobile,FALSE,377.18,16/04/2025,133,France
858,E-commerce,FALSE,142.03,14/05/2025,659,Portugal
859,E-commerce,FALSE,289.32,22/05/2025,39,France
86,App Mobile,FALSE,709.19,15/06/2025,453,France
861,E-commerce,FALSE,406.56,21/04/2025,99,Spain
862,App Mobile,FALSE,233.90,06/6/2025,912,Germany
863,E-commerce,FALSE,384.64,17/04/2025,39,France
864,E-commerce,TRUE,282.20,06/4/2025,867,France
865,E-commerce,FALSE,362.23,29/05/2025,117,Germany
866,App Mobile,FALSE,411.30,23/04/2025,796,Netherlands
868,App Mobile,FALSE,66.93,24/05/2025,394,Spain
87,E-commerce,FALSE,350.92,14/04/2025,863,Germany
870,App Mobile,FALSE,363.72,28/05/2025,386,France
871,E-commerce,FALSE,381.21,05/4/2025,996,Germany
872,E-commerce,TRUE,116.41,06/4/2025,471,Netherlands
873,E-commerce,FALSE,263.07,22/05/2025,872,Netherlands
874,E-commerce,FALSE,259.33,16/06/2025,531,Spain
875,App Mobile,TRUE,161.27,17/05/2025,54,Italy
876,App Mobile,FALSE,142.90,23/04/2025,513,France
878,E-commerce,FALSE,309.83,16/04/2025,800,Netherlands
879,E-commerce,FALSE,206.99,27/04/2025,387,France
88,App Mobile,FALSE,577.90,13/04/2025,569,France
880,App Mobile,FALSE,242.44,19/04/2025,380,Italy
882,App Mobile,FALSE,88.11,15/06/2025,634,Portugal
883,App Mobile,FALSE,422.95,21/05/2025,659,Portugal
884,App Mobile,FALSE,402.96,04/6/2025,609,Italy
885,App Mobile,FALSE,273.51,22/04/2025,922,Spain
886,E-commerce,FALSE,240.10,25/05/2025,53,Italy
89,E-commerce,FALSE,312.20,25/04/2025,46,Germany
890,E-commerce,FALSE,323.23,18/04/2025,625,Portugal
895,App Mobile,FALSE,61.09,31/05/2025,711,France
896,App Mobile,TRUE,182.89,16/05/2025,9,Spain
899,App Mobile,FALSE,291.04,24/05/2025,339,France
90,E-commerce,FALSE,377.12,26/05/2025,2,France
902,App Mobile,FALSE,305.50,29/05/2025,656,Germany
903,App Mobile,FALSE,446.43,19/04/2025,727,Portugal
904,E-commerce,FALSE,222.07,05/5/2025,699,Netherlands
905,App Mobile,FALSE,133.90,30/05/2025,422,Netherlands
906,E-commerce,FALSE,297.44,28/04/2025,664,France
907,E-commerce,FALSE,247.13,18/04/2025,113,Germany
908,App Mobile,FALSE,224.36,26/04/2025,196,Italy
909,App Mobile,FALSE,461.34,22/04/2025,739,Portugal
912,E-commerce,TRUE,113.20,06/4/2025,39,France
913,App Mobile,FALSE,303.24,27/05/2025,729,Portugal
914,App Mobile,FALSE,461.95,25/05/2025,684,Netherlands
915,E-commerce,FALSE,241.74,20/04/2025,672,Germany
916,App Mobile,TRUE,245.94,18/05/2025,342,Netherlands
918,E-commerce,FALSE,256.76,15/04/2025,226,Netherlands
92,App Mobile,FALSE,611.46,30/05/2025,691,Italy
921,App Mobile,TRUE,117.84,19/05/2025,283,France
922,E-commerce,FALSE,342.07,23/05/2025,246,Spain
924,E-commerce,FALSE,430.55,04/5/2025,74,France
925,E-commerce,FALSE,343.79,24/04/2025,692,France
926,E-commerce,FALSE,110.78,29/05/2025,393,France
927,App Mobile,FALSE,371.36,15/06/2025,233,France
931,E-commerce,FALSE,270.18,17/06/2025,269,Spain
932,App Mobile,FALSE,317.29,14/06/2025,323,Netherlands
934,E-commerce,FALSE,146.03,16/05/2025,506,France
937,App Mobile,FALSE,293.28,16/06/2025,649,Italy
938,E-commerce,FALSE,360.58,19/05/2025,42,Spain
94,E-commerce,FALSE,396.88,13/04/2025,165,France
940,App Mobile,FALSE,268.77,21/04/2025,988,Portugal
942,E-commerce,FALSE,376.17,29/04/2025,75,Italy
943,App Mobile,TRUE,210.59,16/05/2025,230,France
944,E-commerce,FALSE,246.83,14/06/2025,173,Germany
945,E-commerce,FALSE,295.02,17/04/2025,304,France
946,App Mobile,FALSE,192.66,16/04/2025,289,Netherlands
947,E-commerce,FALSE,97.73,16/06/2025,127,Netherlands
949,E-commerce,FALSE,87.45,30/05/2025,91,Netherlands
950,E-commerce,FALSE,524.09,27/05/2025,935,Italy
952,E-commerce,FALSE,258.61,25/04/2025,252,Italy
953,App Mobile,FALSE,532.30,16/04/2025,400,Netherlands
955,App Mobile,FALSE,490.70,25/05/2025,936,Netherlands
956,App Mobile,FALSE,166.11,31/05/2025,456,Italy
957,App Mobile,TRUE,212.16,15/05/2025,181,Italy
958,E-commerce,FALSE,68.31,22/05/2025,958,Germany
959,E-commerce,FALSE,167.82,04/5/2025,959,Spain
96,E-commerce,FALSE,522.01,20/04/2025,135,France
960,E-commerce,FALSE,223.28,28/05/2025,237,Germany
961,E-commerce,FALSE,282.53,17/06/2025,613,Netherlands
963,E-commerce,FALSE,173.16,04/6/2025,342,Netherlands
965,E-commerce,FALSE,316.76,27/05/2025,988,Portugal
966,E-commerce,FALSE,200.11,17/05/2025,326,Italy
967,App Mobile,FALSE,281.54,26/04/2025,496,Italy
968,E-commerce,FALSE,484.90,13/06/2025,350,France
969,E-commerce,FALSE,216.40,22/05/2025,792,Italy
971,App Mobile,FALSE,185.94,21/05/2025,58,Germany
973,App Mobile,FALSE,442.48,17/06/2025,953,France
975,App Mobile,FALSE,437.07,14/04/2025,560,Germany
976,E-commerce,TRUE,220.59,06/6/2025,682,Portugal
977,App Mobile,FALSE,189.74,22/04/2025,415,France
978,E-commerce,FALSE,355.24,20/04/2025,634,Portugal
979,E-commerce,FALSE,228.04,22/04/2025,638,France
98,E-commerce,FALSE,413.91,20/05/2025,879,Netherlands
980,App Mobile,FALSE,448.26,27/05/2025,220,Germany
981,E-commerce,FALSE,149.36,15/04/2025,733,Germany
982,App Mobile,TRUE,193.40,19/05/2025,70,Germany
985,E-commerce,FALSE,239.39,05/4/2025,697,Germany
986,App Mobile,FALSE,229.64,23/05/2025,735,France
989,E-commerce,FALSE,287.64,27/05/2025,22,Germany
990,App Mobile,FALSE,458.36,17/04/2025,327,France
991,App Mobile,FALSE,200.08,20/04/2025,734,Netherlands
992,App Mobile,TRUE,214.08,13/05/2025,375,Germany
993,E-commerce,FALSE,311.37,21/04/2025,99,Spain
994,App Mobile,TRUE,477.09,15/05/2025,798,Portugal
995,E-commerce,FALSE,489.02,19/05/2025,565,Spain
999,E-commerce,FALSE,109.62,16/06/2025,416,France
